epoch,learning_rate,train_loss,train_ctc_loss,train_consistency_loss,val_loss,test_loss,val_seq_acc,val_char_acc,val_edit_distance,test_seq_acc,test_char_acc,test_edit_distance,position_1_acc,position_2_acc,position_3_acc,position_4_acc,position_5_acc,consistency_weight,saved_at
53,0.0001,0.02268110255409265,0.022668809358323466,0.00012293196711273466,0.012533830130824033,0.010675401743300774,0.9785333333333334,0.9953733333333333,0.0216,0.98,0.9955066666666667,0.020066666666666667,0.996,0.9958,0.9948666666666667,0.9952,0.995,0.1,2026-05-28T01:50:35.247603
54,0.0001,0.022358778754136333,0.022345655643672736,0.00013123109034370698,0.012197011046413733,0.010359414145694957,0.9796666666666667,0.9955333333333334,0.0204,0.9811333333333333,0.9958,0.019066666666666666,0.9966666666666667,0.9958,0.9949333333333333,0.9954,0.9948666666666667,0.1,2026-05-28T01:59:16.727348
55,0.0001,0.022351643332453385,0.022338565388786653,0.0001307796890685235,0.012181056471972894,0.010549606074177405,0.9802666666666666,0.9956133333333334,0.0198,0.9810666666666666,0.99588,0.019066666666666666,0.9966666666666667,0.9956666666666667,0.9949333333333333,0.9956,0.9952,0.1,2026-05-28T02:07:57.911448
56,0.0001,0.021597542902445588,0.02158528188153349,0.0001226102695559218,0.011871336256418636,0.010490532830027481,0.9799333333333333,0.9955866666666666,0.020266666666666665,0.9818,0.99596,0.0184,0.9968666666666667,0.9958666666666667,0.9951333333333333,0.9950666666666667,0.995,0.1,2026-05-28T02:16:40.593989
57,0.0001,0.021039143120713873,0.021025681230980885,0.00013461907397182326,0.011667981871494442,0.010312038084916951,0.9806,0.9956666666666667,0.019666666666666666,0.9818,0.99596,0.018466666666666666,0.9969333333333333,0.9956,0.9952,0.9956,0.995,0.1,2026-05-28T02:25:22.949753
58,0.0001,0.020600858111264823,0.020589987966063303,0.0001087016583087721,0.012789306680764514,0.011076966933261823,0.9798,0.99568,0.020266666666666665,0.982,0.9959333333333333,0.018133333333333335,0.9966666666666667,0.9961333333333333,0.9954,0.9949333333333333,0.9952666666666666,0.1,2026-05-28T02:34:04.768156
59,0.0001,0.021926667915045255,0.02191539706039361,0.00011270830209458446,0.011420144911585255,0.010155254420791182,0.9808666666666667,0.9956933333333333,0.0194,0.9824666666666667,0.9961866666666667,0.017666666666666667,0.9969333333333333,0.9957333333333334,0.9951333333333333,0.9956666666666667,0.995,0.1,2026-05-28T02:42:46.109056
60,0.0001,0.02172485997580578,0.02171388442909239,0.00010975562889943831,0.011959830580590521,0.010342147280087682,0.9802666666666666,0.9956933333333333,0.019866666666666668,0.9818666666666667,0.9958933333333333,0.018266666666666667,0.9968,0.9958,0.9954666666666667,0.9953333333333333,0.9950666666666667,0.1,2026-05-28T02:51:29.315435
61,0.0001,0.020533589286087537,0.020522812725383015,0.00010776573888641516,0.01193295302678761,0.010219577830841058,0.9809333333333333,0.9959733333333334,0.019133333333333332,0.9815333333333334,0.9959066666666667,0.018533333333333332,0.9968,0.996,0.9957333333333334,0.996,0.9953333333333333,0.1,2026-05-28T03:00:11.277603
62,0.0001,0.020327753028600376,0.020316416333476393,0.00011336678074481564,0.012510112267774109,0.010337934059164389,0.9803333333333333,0.9956933333333333,0.019866666666666668,0.9811333333333333,0.9958,0.018933333333333333,0.9966,0.9958666666666667,0.9954666666666667,0.9954666666666667,0.9950666666666667,0.1,2026-05-28T03:08:53.814181
63,0.0001,0.020446984632193615,0.020437736932849084,9.247683307663205e-05,0.012188007467670636,0.010489425806809201,0.98,0.99576,0.020266666666666665,0.9816666666666667,0.9959333333333333,0.018533333333333332,0.9967333333333334,0.9958666666666667,0.9952666666666666,0.9959333333333333,0.995,0.1,2026-05-28T03:17:36.640889
64,0.0001,0.021510265296149945,0.021500952389097334,9.312910228161075e-05,0.012093923102182371,0.010460103292193981,0.9803333333333333,0.9957866666666667,0.0198,0.9825333333333334,0.9961466666666666,0.017533333333333335,0.9967333333333334,0.9962,0.9952666666666666,0.9957333333333334,0.995,0.1,2026-05-28T03:26:18.303035
65,0.0001,0.019680307303618298,0.01967163182230262,8.675478457631211e-05,0.012154297764741022,0.01037044906206453,0.9811333333333333,0.996,0.018933333333333333,0.9826666666666667,0.9961466666666666,0.017466666666666665,0.9966,0.9962,0.9956,0.9964,0.9952,0.1,2026-05-28T03:35:01.501745
66,0.0001,0.020176681420034273,0.02016727665621199,9.404728664209999e-05,0.0119422579946749,0.010466763755320274,0.9807333333333333,0.9958,0.0194,0.9827333333333333,0.9961733333333334,0.0174,0.9966666666666667,0.996,0.9954,0.9959333333333333,0.995,0.1,2026-05-28T03:43:43.734710
67,0.0001,0.020617526136074593,0.020607346207518848,0.00010179947653170009,0.012423788701903877,0.011503445311041352,0.9802,0.99572,0.020066666666666667,0.9816666666666667,0.99596,0.018466666666666666,0.9966,0.996,0.9954666666666667,0.9954666666666667,0.9950666666666667,0.1,2026-05-28T03:52:26.055460
68,0.0001,0.020040799425426355,0.02003133008396014,9.469363606393536e-05,0.012486627500043807,0.010777116683895312,0.9811333333333333,0.9959066666666667,0.018933333333333333,0.9824,0.99612,0.017666666666666667,0.9967333333333334,0.9963333333333333,0.9956666666666667,0.9956666666666667,0.9951333333333333,0.1,2026-05-28T04:01:08.749149
69,0.0001,0.019116190339784535,0.019107097029260955,9.09331200078928e-05,0.013218352699396169,0.011034752660649584,0.9796,0.9955466666666667,0.020533333333333334,0.9824666666666667,0.9960933333333334,0.017666666666666667,0.9966,0.9961333333333333,0.9954,0.995,0.9946,0.1,2026-05-28T04:09:50.786476
70,0.0001,0.019909579068713042,0.019898847917455352,0.00010731119779312784,0.011342237193507586,0.009868710154025673,0.9803333333333333,0.9957066666666666,0.019866666666666668,0.9832,0.9963066666666667,0.016866666666666665,0.9964666666666666,0.9957333333333334,0.9955333333333334,0.9957333333333334,0.9950666666666667,0.1,2026-05-28T04:18:32.977759
71,0.0001,0.019778361069790844,0.019767883170577052,0.00010477908647402988,0.012472306098908946,0.010459102627853297,0.9806,0.9958133333333333,0.019466666666666667,0.9827333333333333,0.9962133333333333,0.017333333333333333,0.9967333333333334,0.9962,0.9957333333333334,0.9955333333333334,0.9948666666666667,0.1,2026-05-28T04:27:15.268510
72,0.0001,0.019108177712048407,0.019099228456463502,8.949251780369585e-05,0.011993015829410387,0.010212250759482231,0.9814,0.9958933333333333,0.018866666666666667,0.9834666666666667,0.9964133333333334,0.0166,0.9971333333333333,0.9961333333333333,0.9956666666666667,0.9955333333333334,0.995,0.1,2026-05-28T04:35:57.028566
73,0.0001,0.01938212845369822,0.019371855820568454,0.00010272621375209253,0.011910536254363474,0.010520698926313053,0.9812666666666666,0.9959333333333333,0.018866666666666667,0.9828,0.9961066666666667,0.017333333333333333,0.9969333333333333,0.9963333333333333,0.9953333333333333,0.9958666666666667,0.9952,0.1,2026-05-28T04:44:37.254429
74,0.0001,0.018331245759362666,0.018321708983052305,9.536790099144647e-05,0.011798605827880284,0.010149379600695408,0.9806666666666667,0.9958266666666666,0.019466666666666667,0.983,0.9962666666666666,0.017133333333333334,0.9967333333333334,0.9962,0.9956666666666667,0.9954666666666667,0.9950666666666667,0.1,2026-05-28T04:53:18.873008
75,0.0001,0.018392787536068395,0.018382836913915526,9.950638478580263e-05,0.013603106943301524,0.011148628811637055,0.9793333333333333,0.9955066666666667,0.0208,0.9823333333333333,0.996,0.017933333333333332,0.9965333333333334,0.9959333333333333,0.9952,0.9946666666666667,0.9952,0.1,2026-05-28T05:02:01.584072
76,0.0001,0.018743352151832888,0.01873405985701325,9.292298108380887e-05,0.012371124511848753,0.010933352375090893,0.98,0.9956,0.0202,0.9812666666666666,0.9958666666666667,0.018866666666666667,0.997,0.9955333333333334,0.9953333333333333,0.9952666666666666,0.9948666666666667,0.1,2026-05-28T05:10:41.856620
77,0.0001,0.019436391692480747,0.01942729234519268,9.099327012788438e-05,0.013490269360496788,0.01131119913870228,0.9805333333333334,0.9955733333333333,0.0198,0.9814666666666667,0.9958666666666667,0.018666666666666668,0.9966666666666667,0.9956666666666667,0.9955333333333334,0.9955333333333334,0.9944666666666667,0.1,2026-05-28T05:19:23.103470
78,0.0001,0.01857781017100715,0.018569433087491313,8.377073169186978e-05,0.013038809944158273,0.011117760615789094,0.9806666666666667,0.99572,0.0196,0.9829333333333333,0.9962266666666667,0.017133333333333334,0.9967333333333334,0.996,0.9956,0.9952666666666666,0.995,0.1,2026-05-28T05:28:04.539794
79,0.0001,0.01918313570754347,0.01917440336230767,8.732356806036218e-05,0.012147908771135906,0.01049953709048171,0.9809333333333333,0.9958133333333333,0.019133333333333332,0.9830666666666666,0.9961333333333333,0.017066666666666667,0.9972,0.9958,0.9954,0.9956666666666667,0.995,0.1,2026-05-28T05:36:44.866616
80,0.0001,0.019442385351526276,0.01943275855759457,9.626788016924236e-05,0.011978873209720256,0.01031645711558111,0.9813333333333333,0.9959066666666667,0.018866666666666667,0.9835333333333334,0.9964133333333334,0.0166,0.9969333333333333,0.9961333333333333,0.9954,0.9958666666666667,0.9952,0.1,2026-05-28T05:45:26.230672
81,0.0001,0.019774940057114457,0.01976542176328081,9.51828861022867e-05,0.013318639907186052,0.010831558628619644,0.9802,0.9956266666666667,0.02,0.9826,0.9961466666666666,0.017533333333333335,0.9969333333333333,0.9957333333333334,0.9955333333333334,0.9952666666666666,0.9946666666666667,0.1,2026-05-28T05:54:09.533027
82,0.0001,0.018933472549767613,0.018924444998604354,9.027519097185827e-05,0.013185491846287594,0.011320000925880197,0.9816,0.9960133333333333,0.0186,0.9824666666666667,0.9960666666666667,0.017666666666666667,0.9968666666666667,0.9959333333333333,0.9957333333333334,0.9963333333333333,0.9952,0.1,2026-05-28T06:02:51.948578
83,0.0001,0.018029431113958813,0.018020540099041474,8.891008152027748e-05,0.012776647265404062,0.011179930238328927,0.9804666666666667,0.9956933333333333,0.019733333333333332,0.9821333333333333,0.99608,0.017933333333333332,0.9968666666666667,0.9958666666666667,0.9953333333333333,0.9952,0.9952,0.1,2026-05-28T06:11:31.742263
84,0.0001,0.01896906936150512,0.018957908102419867,0.00011161234769637564,0.01200314326805816,0.010214939040282365,0.9810666666666666,0.9958533333333334,0.0192,0.9831333333333333,0.99624,0.017,0.997,0.9961333333333333,0.9956,0.9956,0.9949333333333333,0.1,2026-05-28T06:20:12.805275
85,0.0001,0.018668921336477174,0.01866075772682894,8.163623063488298e-05,0.012834922107304586,0.010059111091304442,0.9809333333333333,0.99584,0.019333333333333334,0.9837333333333333,0.9964,0.0164,0.9967333333333334,0.9959333333333333,0.9956666666666667,0.9959333333333333,0.9949333333333333,0.1,2026-05-28T06:28:53.637738
86,0.0001,0.01829910895783895,0.01829073419106244,8.374771200095503e-05,0.012626191420401006,0.010313021423858022,0.9812,0.9958666666666667,0.018933333333333333,0.9828666666666667,0.99612,0.0172,0.9968,0.9961333333333333,0.9957333333333334,0.9954666666666667,0.9952,0.1,2026-05-28T06:37:36.710603
87,0.0001,0.01802102799322456,0.018013141111247386,7.886881528642594e-05,0.012319222026869477,0.010777523622221683,0.9814666666666667,0.9957333333333334,0.0188,0.983,0.9961333333333333,0.017133333333333334,0.9968666666666667,0.9962666666666666,0.995,0.9954,0.9951333333333333,0.1,2026-05-28T06:46:20.568947
88,0.0001,0.019055141628614988,0.01904725327195348,7.888375907496083e-05,0.011864708230228256,0.011044982326018811,0.9816666666666667,0.9959066666666667,0.018533333333333332,0.984,0.99644,0.016066666666666667,0.9968,0.9963333333333333,0.9954,0.9956666666666667,0.9953333333333333,0.1,2026-05-28T06:55:02.494477
89,0.0001,0.018784931633149038,0.018776767144094784,8.164494536800443e-05,0.012034144729124596,0.010434833708021101,0.9811333333333333,0.9958133333333333,0.019,0.9829333333333333,0.9961866666666667,0.0172,0.9967333333333334,0.9962666666666666,0.9954,0.9954666666666667,0.9952,0.1,2026-05-28T07:03:44.351832
90,0.0001,0.019001919971657375,0.01899385561781588,8.064344603855197e-05,0.012133792609311495,0.010774342858327731,0.9808666666666667,0.9958666666666667,0.019266666666666668,0.9834,0.9962133333333333,0.016666666666666666,0.9968666666666667,0.9959333333333333,0.996,0.9956,0.9949333333333333,0.1,2026-05-28T07:12:24.350729
91,0.0001,0.01862002883723918,0.01860989437441697,0.00010134463259871284,0.012612285457245881,0.010229862347764683,0.9803333333333333,0.9957066666666666,0.019666666666666666,0.9828,0.9962133333333333,0.017333333333333333,0.9968,0.9962,0.9954,0.9953333333333333,0.9948,0.1,2026-05-28T07:21:05.768921
92,0.0001,0.01879697480734924,0.018788324872793704,8.649925664254364e-05,0.012909646512814526,0.011142747832601529,0.9807333333333333,0.9957733333333333,0.019466666666666667,0.9833333333333333,0.9963066666666667,0.0168,0.9972,0.9959333333333333,0.995,0.9956,0.9951333333333333,0.1,2026-05-28T07:29:46.456197
93,0.0001,0.01736439769976392,0.017356358944915388,8.038774092419772e-05,0.013472726172434725,0.011443111286893978,0.9811333333333333,0.9958,0.019,0.9824,0.9961066666666667,0.017666666666666667,0.9966666666666667,0.9962,0.9958666666666667,0.9957333333333334,0.9945333333333334,0.1,2026-05-28T07:38:28.957468
