epoch,learning_rate,train_loss,val_loss,test_loss,val_seq_acc,val_char_acc,val_edit_distance,test_seq_acc,test_char_acc,test_edit_distance,position_1_acc,position_2_acc,position_3_acc,position_4_acc,position_5_acc,saved_at
25,0.001,0.02546048185783272,0.04323089472916133,0.03553502373919667,0.9618666666666666,0.9899866666666667,0.0396,0.9622,0.99008,0.03846666666666667,0.9939333333333333,0.9909333333333333,0.9898,0.9878666666666667,0.9874,2026-05-17T01:14:36.671183
26,0.001,0.02378594953317328,0.04403499153517187,0.03779453467511727,0.9607333333333333,0.98964,0.0406,0.9607333333333333,0.98988,0.03986666666666667,0.9940666666666667,0.9917333333333334,0.9873333333333333,0.9876666666666667,0.9874,2026-05-17T01:21:05.230970
27,0.001,0.02339884945664505,0.0423591373755519,0.03472212101025507,0.9619333333333333,0.98988,0.0392,0.9624,0.9903066666666667,0.038533333333333336,0.9940666666666667,0.9922,0.9879333333333333,0.9880666666666666,0.9871333333333333,2026-05-17T01:27:42.797048
28,0.001,0.023006120934936085,0.05814890325075636,0.04852375320396386,0.9457333333333333,0.9846666666666667,0.056133333333333334,0.9481333333333334,0.9856266666666667,0.053533333333333336,0.9897333333333334,0.9868,0.9841333333333333,0.98,0.9826666666666667,2026-05-17T01:34:23.578233
29,0.001,0.022716968707798515,0.04360694334710327,0.038078780179928676,0.9596666666666667,0.9881733333333333,0.0416,0.9588,0.9882533333333333,0.042133333333333335,0.9924,0.9906666666666667,0.9874,0.9862666666666666,0.9841333333333333,2026-05-17T01:40:51.328709
30,0.001,0.020813218506099657,0.047931729705651134,0.041731735150842,0.9582666666666667,0.98916,0.043,0.9572,0.9891866666666667,0.04373333333333333,0.9936666666666667,0.9914666666666667,0.9888666666666667,0.9868666666666667,0.9849333333333333,2026-05-17T01:47:19.499658
31,0.001,0.02146849403432737,0.04604184316812704,0.0403755989044245,0.9586,0.9886666666666667,0.04293333333333333,0.9596,0.9898133333333333,0.0418,0.9921333333333333,0.9896666666666667,0.9887333333333334,0.9860666666666666,0.9867333333333334,2026-05-17T01:53:47.530225
32,0.001,0.02019019501284929,0.042339215899095874,0.0363826336633414,0.9604,0.9895466666666667,0.04073333333333334,0.9623333333333334,0.9904,0.038533333333333336,0.9935333333333334,0.9906,0.9888666666666667,0.9872,0.9875333333333334,2026-05-17T02:00:15.901139
33,0.001,0.020341915294499736,0.04539763515308344,0.03925758817599854,0.9566666666666667,0.9886533333333334,0.045,0.9590666666666666,0.9895466666666667,0.04186666666666667,0.9920666666666667,0.9909333333333333,0.9885333333333334,0.9857333333333334,0.986,2026-05-17T02:06:43.638957
34,0.001,0.019494956620673683,0.04213587962508124,0.036950885379411436,0.9628666666666666,0.9901333333333333,0.0382,0.9636666666666667,0.9908933333333333,0.0372,0.9936666666666667,0.9920666666666667,0.9896,0.9878666666666667,0.9874666666666667,2026-05-17T02:13:11.877970
35,0.001,0.018558947406567,0.04379114556616793,0.03792401153520138,0.9627333333333333,0.9899733333333334,0.03846666666666667,0.9616,0.9898133333333333,0.0392,0.9936,0.9918666666666667,0.9888666666666667,0.9874666666666667,0.9880666666666666,2026-05-17T02:19:40.523077
36,0.001,0.019369225263080027,0.045140749637493476,0.038722222388722,0.9614666666666667,0.9899733333333334,0.0394,0.9609333333333333,0.9895866666666666,0.03986666666666667,0.9934,0.9916,0.9892666666666666,0.9879333333333333,0.9876666666666667,2026-05-17T02:26:09.188447
37,0.001,0.019304812140140817,0.042840886282854866,0.037454919075329475,0.9634666666666667,0.9901866666666667,0.03766666666666667,0.9615333333333334,0.9895733333333333,0.03913333333333333,0.9937333333333334,0.9916666666666667,0.9897333333333334,0.9884,0.9874,2026-05-17T02:32:37.615484
38,0.001,0.018104444699006853,0.04668115098560229,0.03888898489571487,0.963,0.98996,0.03793333333333333,0.9628666666666666,0.99036,0.0382,0.9936666666666667,0.9922666666666666,0.9876,0.9880666666666666,0.9882,2026-05-17T02:39:06.469917
39,0.001,0.01822466776570322,0.0439345166433719,0.038698076793652336,0.9634666666666667,0.99004,0.03726666666666666,0.9635333333333334,0.9907466666666667,0.03713333333333333,0.9940666666666667,0.9911333333333333,0.9898666666666667,0.9872,0.9879333333333333,2026-05-17T02:45:34.566313
40,0.001,0.01677228256896529,0.0459938261999477,0.0400656511128104,0.9603333333333334,0.9893333333333333,0.04086666666666667,0.9612,0.9895333333333334,0.04013333333333333,0.9935333333333334,0.9912666666666666,0.9876,0.987,0.9872666666666666,2026-05-17T02:52:02.569610
